2theta,intensity
33.98,149.23215456166997
34.0,170.38699481905348
34.02,172.54183507643702
34.04,225.69667533382054
34.06,229.85151559120408
34.08,290.0063558485876
34.1,237.16119610597113
34.12,326.31603636335467
34.14,347.4708766207382
34.16,397.6257168781217
34.18,416.7805571355052
34.2,458.9353973928887
34.22,491.09023765027223
34.24,604.2450779076557
34.26,672.3999181650393
34.28,793.5547584224229
34.3,841.7095986798064
34.32,1012.8644389371899
34.34,1089.0192791945733
34.36,1210.174119451957
34.38,1361.3289597093406
34.4,1599.483799966724
34.42,1727.6386402241076
34.44,1842.793480481491
34.46,2079.9483207388744
34.48,2150.1031609962583
34.5,2333.258001253642
34.52,2319.4128415110254
34.54,2390.567681768409
34.56,2357.7225220257924
34.58,2173.877362283176
34.6,2138.0322025405594
34.62,1881.1870427979427
34.64,1716.3418830553264
34.66,1538.49672331271
34.68,1472.6515635700935
34.7,1191.806403827477
34.72,1059.9612440848605
34.74,909.116084342244
34.76,833.2709245996275
34.78,743.425764857011
34.8,677.5806051143945
34.82,569.735445371778
34.84,507.89028562916155
34.86,426.04512588654507
34.88,363.1999661439286
34.9,334.35480640131215
34.92,345.50964665869566
34.94,287.6644869160792
34.96,250.8193271734627
34.98,213.97416743084625
35.0,226.12900768822976
35.02,170.2838479456133
35.04,179.43868820299681
35.06,142.59352846038036
35.08,139.74836871776387
35.1,164.9032089751474
35.12,144.05804923253092
35.14,114.21288948991446
35.16,123.36772974729797
35.18,115.52257000468151
35.2,124.67741026206502
35.22,107.83225051944856
35.24,79.98709077683208
35.26,92.14193103421562
35.28,76.29677129159913
35.3,58.45161154898267
35.32,100.60645180636618
35.34,73.76129206374969
35.36,66.91613232113323
35.38,66.07097257851677
35.4,58.225812835900285
35.42,86.3806530932838
35.44,74.53549335066734
35.46,41.69033360805085
35.48,51.84517386543439
35.5,51.0000141228179
35.52,48.15485438020144
35.54,46.309694637584954
35.56,68.4645348949685
35.58,68.619375152352
35.6,59.77421540973555
35.62,44.92905566711906
35.64,57.0838959245026
35.66,38.23873618188611
35.68,46.39357643926965
35.7,66.54841669665316
35.72,30.703256954036704
35.74,43.858097211420215
35.76,71.01293746880376
35.78,54.16777772618727
35.8,61.32261798357081
35.82,31.47745824095432
35.84,61.63229849833786
35.86,61.78713875572137
35.88,41.94197901310491
35.9,44.096819270488425
35.92,34.25165952787194
35.94,32.40649978525548
35.96,43.56134004263902
35.98,27.71618030002253
36.0,41.87102055740604
36.02,50.02586081478958
36.04,32.18070107217309
36.06,32.335541329556634
36.08,23.490381586940146
36.1,32.645221844323686
36.12,48.8000621017072
36.14,19.954902359090738
36.16,0.0
36.18,28.26458287385779
36.2,31.419423131241302
36.22,17.574263388624843
36.24,42.729103646008355
36.26,30.883943903391895
36.28,63.03878416077541
36.3,16.193624418158947
36.32,7.348464675542459
36.34,22.503304932926
36.36,19.65814519030951
36.38,41.81298544769305
36.4,36.967825705076564
36.42,12.122665962460104
36.44,3.277506219843616
36.46,21.432346477227156
36.48,43.58718673461067
36.5,24.74202699199418
36.52,26.89686724937772
36.54,10.051707506761261
36.56,36.20654776414477
36.58,25.361388021528285
36.6,24.516228278911825
36.62,0.0
36.64,39.82590879367888
36.66,40.98074905106239
36.68,52.13558930844593
36.7,0.0
36.72,43.44526982321298
36.74,46.600110080596494
36.76,17.754950337980034
36.78,23.909790595363546
36.8,25.064630852747086
36.82,23.2194711101306
36.84,11.374311367514139
36.86,18.52915162489765
36.88,19.68399188228119
36.9,0.0
36.92,30.993672397048243
36.94,3.148512654431755
36.96,13.303352911815296
36.98,0.0
37.0,31.613033426582348
37.02,24.76787368396586
37.04,14.9227139413494
37.06,28.077554198732912
37.08,19.232394456116424
37.1,46.387234713499964
37.12,29.542074970883505
37.14,29.696915228267017
37.16,0.0
37.18,43.00659574303407
37.2,23.16143600041761
37.22,31.31627625780112
37.24,40.47111651518463
37.26,39.62595677256817
37.28,25.780797029951714
37.3,39.935637287335226
37.32,80.09047754471874
37.34,46.24531780210228
37.36,71.40015805948579
37.38,81.55499831686933
37.4,83.70983857425284
37.42,122.86467883163638
37.44,104.0195190890199
37.46,104.17435934640343
37.48,98.32919960378695
37.5,149.4840398611705
37.52,168.638880118554
37.54,146.79372037593754
37.56,189.94856063332105
37.58,198.1034008907046
37.6,286.25824114808813
37.62,243.41308140547164
37.64,335.56792166285516
37.66,394.72276192023867
37.68,359.8776021776222
37.7,396.03244243500575
37.72,385.18728269238926
37.74,427.3421229497728
37.76,428.49696320715634
37.78,426.65180346453985
37.8,438.80664372192336
37.82,399.9614839793069
37.84,340.1163242366904
37.86,299.27116449407396
37.88,315.42600475145747
37.9,303.580845008841
37.92,284.73568526622455
37.94,226.89052552360803
37.96,195.04536578099157
37.98,170.2002060383751
38.0,155.35504629575863
38.02,117.50988655314214
38.04,107.66472681052568
38.06,104.81956706790919
38.08,87.97440732529273
38.1,111.12924758267624
38.12,85.28408784005978
38.14,75.4389280974433
38.16,69.59376835482684
38.18,58.74860861221035
38.2,46.90344886959389
38.22,65.0582891269774
38.24,59.21312938436091
38.26,66.36796964174445
38.28,80.52280989912799
38.3,32.677650156511504
38.32,60.832490413895016
38.34,52.987330671278556
38.36,72.1421709286621
38.38,69.29701118604561
38.4,59.45185144342912
38.42,57.60669170081266
38.44,30.7615319581962
38.46,46.91637221557971
38.48,46.071212472963225
38.5,1.2260527303467654
38.52,39.38089298773028
38.54,30.535733245113818
38.56,31.69057350249733
38.58,42.84541375988087
38.6,58.00025401726438
38.62,68.15509427464792
38.64,29.309934532031434
38.66,58.464774789414975
38.68,45.619615046798486
38.7,58.77445530418203
38.72,59.92929556156554
38.74,83.08413581894908
38.76,43.23897607633259
38.78,47.39381633371613
38.8,0.5486565910996433
38.82,22.703496848483155
38.84,36.858337105866696
38.86,39.013177363250236
38.88,18.168017620633748
38.9,28.32285787801726
38.92,41.4776981354008
38.94,70.63253839278434
38.96,38.78737865016785
38.98,32.942218907551364
39.0,58.097059164934905
39.02,47.251899422318445
39.04,40.40673967970196
39.06,32.56157993708547
39.08,12.71642019446901
39.1,22.87126045185255
39.12,35.02610070923606
39.14,51.18094096661957
39.16,51.335781224003114
39.18,27.490621481386626
39.2,31.645461738770166
39.22,21.800301996153678
39.24,32.95514225353722
39.26,58.10998251092073
39.28,0.0
39.3,31.419663025687782
39.32,47.57450328307132
39.34,16.729343540454835
39.36,62.884183797838375
39.38,44.03902405522189
39.4,39.19386431260543
39.42,65.34870456998894
39.44,19.50354482737248
39.46,34.65838508475599
39.48,38.8132253421395
39.5,43.968065599523044
39.52,16.122905856906584
39.54,38.277746114290096
39.56,30.432586371673608
39.58,42.58742662905715
39.6,21.74226688644069
39.62,48.8971071438242
39.64,38.05194740120771
39.66,7.206787658591253
39.68,35.36162791597479
39.7,20.516468173358305
39.72,21.671308430741817
39.74,27.826148688125357
39.76,42.98098894550887
39.78,38.13582920289241
39.8,56.29066946027592
39.82,43.44550971765946
39.84,38.600349975042974
39.86,23.755190232426514
39.88,47.910030489810026
39.9,24.064870747193567
39.92,73.21971100457708
39.94,29.37455126196062
39.96,26.52939151934413
39.98,24.68423177672767
40.0,20.839072034111183
40.02,20.993912291494723
40.04,54.148752548878235
40.06,38.30359280626175
40.08,29.458433063645288
40.1,3.613273321028828
40.12,36.76811357841234
40.14,26.92295383579585
40.16,51.07779409317939
40.18,57.23263435056293
40.2,7.387474607946444
40.22,22.542314865329956
40.24,36.6971551227135
40.26,23.851995380097037
40.28,34.00683563748055
40.3,31.021898509860165
40.32,41.03696138223981
40.34,29.052024254619425
40.36,30.06708712699907
40.38,45.082149999378686
40.4,47.0972128717583
40.42,5.112275744137946
40.44,30.127338616517562
40.46,76.1424014888972
40.48,68.15746436127682
40.5,51.17252723365644
40.52,35.18759010603608
40.54,44.2026529784157
40.56,47.217715850795344
40.58,28.23277872317496
40.6,45.247841595554604
40.62,60.26290446793422
40.64,32.277967340313836
40.66,42.29303021269348
40.68,43.3080930850731
40.7,50.32315595745274
40.72,27.338218829832357
40.74,44.35328170221197
40.76,53.36834457459162
40.78,30.383407446971233
40.8,79.39847031935088
40.82,59.413533191730494
40.84,74.42859606411011
40.86,55.443658936489754
40.88,39.45872180886937
40.9,36.473784681249015
40.92,36.48884755362863
40.94,45.50391042600825
40.96,35.51897329838789
40.98,58.53403617076751
41.0,62.54909904314715
41.02,53.56416191552677
41.04,56.579224787906384
41.06,47.59428766028603
41.08,37.609350532665644
41.1,59.62441340504529
41.12,49.639476277424905
41.14,35.65453914980452
41.16,50.669602022184165
41.18,59.68466489456378
41.2,53.699727766943425
41.22,49.71479063932304
41.24,66.72985351170269
41.26,55.7449163840823
41.28,58.75997925646192
41.3,54.77504212884156
41.32,64.79010500122118
41.34,70.80516787360082
41.36,36.82023074598044
41.38,37.835293618360055
41.4,48.8503564907397
41.42,61.865419363119315
41.44,51.88048223549896
41.46,22.895545107878576
41.48,41.91060798025819
41.5,42.925670852637836
41.52,48.94073372501745
41.54,43.9557965973971
41.56,56.97085946977671
41.58,74.98592234215633
41.6,75.00098521453597
41.62,67.01604808691559
41.64,66.03111095929523
41.66,69.04617383167485
41.68,61.061236704054465
41.7,92.07629957643411
41.72,92.09136244881373
41.74,78.10642532119337
41.76,89.12148819357299
41.78,73.13655106595263
41.8,73.15161393833225
41.82,69.16667681071186
41.84,82.18173968309151
41.86,61.19680255547112
41.88,75.21186542785077
41.9,88.22692830023038
41.92,54.24199117261
41.94,77.25705404498964
41.96,93.27211691736926
41.98,110.2871797897489
42.0,94.30224266212852
42.02,110.31730553450814
42.04,158.33236840688778
42.06,124.3474312792674
42.08,141.36249415164704
42.1,136.37755702402666
42.12,161.39261989640627
42.14,186.40768276878592
42.16,184.42274564116553
42.18,214.43780851354518
42.2,227.4528713859248
42.22,232.4679342583044
42.24,315.48299713068405
42.26,347.49806000306364
42.28,327.5131228754433
42.3,376.52818574782293
42.32,490.5432486202026
42.34,472.5583114925822
42.36,534.5733743649619
42.38,636.5884372373414
42.4,744.603500109721
42.42,842.6185629821007
42.44,848.6336258544803
42.46,984.64868872686
42.48,1042.6637515992395
42.5,1306.6788144716193
42.52,1386.6938773439988
42.54,1530.7089402163786
42.56,1577.724003088758
42.58,1628.7390659611378
42.6,1707.7541288335174
42.62,1753.769191705897
42.64,1683.7842545782767
42.66,1595.7993174506562
42.68,1544.814380323036
42.7,1425.8294431954155
42.72,1317.844506067795
42.74,1218.8595689401748
42.76,1087.8746318125543
42.78,966.889694684934
42.8,836.9047575573136
42.82,777.9198204296932
42.84,659.9348833020729
42.86,643.9499461744525
42.88,546.9650090468322
42.9,414.98007191921175
42.92,430.9951347915914
42.94,395.010197663971
42.96,323.02526053635063
42.98,291.0403234087303
43.0,275.0553862811099
43.02,255.07044915348953
43.04,232.08551202586915
43.06,216.1005748982488
43.08,212.1156377706284
43.1,140.13070064300803
43.12,156.14576351538767
43.14,156.1608263877673
43.16,128.17588926014693
43.18,159.19095213252655
43.2,143.20601500490616
43.22,145.2210778772858
43.24,99.23614074966542
43.26,107.25120362204507
43.28,122.26626649442468
43.3,84.2813293668043
43.32,86.29639223918394
43.34,123.31145511156356
43.36,85.3265179839432
43.38,97.34158085632282
43.4,80.35664372870244
43.42,73.37170660108208
43.44,90.3867694734617
43.46,76.40183234584134
43.48,77.41689521822096
43.5,88.4319580906006
43.52,85.44702096298022
43.54,62.462083835359834
43.56,75.47714670773948
43.58,57.492209580119095
43.6,70.50727245249874
43.62,53.522335324878355
43.64,71.53739819725797
43.66,67.55246106963762
43.68,77.56752394201723
43.7,36.582586814396876
43.72,84.59764968677649
43.74,66.61271255915611
43.76,72.62777543153575
43.78,98.64283830391537
43.8,98.65790117629501
43.82,77.67296404867463
43.84,76.68802692105425
43.86,91.70308979343389
43.88,106.7181526658135
43.9,111.73321553819315
43.92,135.74827841057277
43.94,148.76334128295238
43.96,136.77840415533203
43.98,160.79346702771164
44.0,185.8085299000913
44.02,171.8235927724709
44.04,113.83865564485055
44.06,135.85371851723016
44.08,105.86878138960978
44.1,121.88384426198942
44.12,106.89890713436904
44.14,116.91397000674868
44.16,82.9290328791283
44.18,104.94409575150792
44.2,74.95915862388756
44.22,64.97422149626718
44.24,69.98928436864682
44.26,17.004347241026437
44.28,57.01941011340605
44.3,53.0344729857857
44.32,59.049535858165314
44.34,63.06459873054496
44.36,55.079661602924574
44.38,73.09472447530419
44.4,75.10978734768383
44.42,70.12485022006345
44.44,63.139913092443095
44.46,62.15497596482271
44.48,40.17003883720233
44.5,46.18510170958197
44.52,47.20016458196159
44.54,60.21522745434123
44.56,83.23029032672085
44.58,53.245353199100464
44.6,68.26041607148011
44.62,65.27547894385972
44.64,65.29054181623937
44.66,54.305604688618985
44.68,72.32066756099863
44.7,57.335730433378245
44.72,83.35079330575786
44.74,63.365856178137506
44.76,76.38091905051712
44.78,72.39598192289677
44.8,88.41104479527638
44.82,99.426107667656
44.84,87.44117054003564
44.86,121.45623341241526
44.88,107.4712962847949
44.9,97.48635915717452
44.92,82.50142202955413
44.94,102.51648490193378
44.96,122.5315477743134
44.98,139.54661064669304
45.0,153.56167351907266
45.02,154.57673639145227
45.04,224.59179926383192
45.06,194.60686213621153
45.08,238.62192500859118
45.1,259.63698788097076
45.12,246.6520507533504
45.14,273.66711362573005
45.16,288.6821764981097
45.18,338.69723937048934
45.2,357.71230224286893
45.22,398.7273651152486
45.24,398.74242798762816
45.26,439.7574908600078
45.28,501.77255373238745
45.3,570.7876166047671
45.32,490.80267947714674
45.34,465.8177423495263
45.36,541.8328052219059
45.38,519.8478680942856
45.4,449.8629309666652
45.42,445.87799383904485
45.44,375.8930567114245
45.46,376.9081195838041
45.48,342.9231824561837
45.5,316.9382453285633
45.52,295.95330820094296
45.54,257.9683710733226
45.56,228.98343394570222
45.58,215.99849681808186
45.6,221.01355969046148
45.62,177.02862256284112
45.64,171.04368543522074
45.66,176.05874830760035
45.68,136.07381117998
45.7,135.0888740523596
45.72,108.10393692473926
45.74,121.11899979711887
45.76,103.13406266949852
45.78,101.14912554187813
45.8,111.16418841425775
45.82,62.179251286637395
45.84,74.19431415901701
45.86,86.20937703139666
45.88,65.22443990377627
45.9,59.23950277615589
45.92,95.25456564853553
45.94,40.26962852091515
45.96,65.28469139329479
45.98,39.29975426567441
46.0,84.31481713805402
46.02,85.32988001043367
46.04,64.34494288281329
46.06,32.36000575519293
46.08,25.375068627572546
46.1,56.39013149995216
46.12,38.405194372331806
46.14,26.420257244711422
46.16,29.435320117091067
46.18,35.45038298947068
46.2,28.4654458618503
46.22,48.48050873422994
46.24,43.49557160660956
46.26,41.5106344789892
46.28,47.52569735136882
46.3,48.540760223748464
46.32,34.55582309612808
46.34,41.570885968507696
46.36,49.58594884088734
46.38,58.601011713266956
46.4,44.6160745856466
46.42,48.63113745802622
46.44,66.64620033040583
46.46,49.66126320278548
46.48,37.67632607516509
46.5,65.69138894754474
46.52,23.706451819924354
46.54,38.72151469230397
46.56,42.736577564683614
46.58,49.75164043706323
46.6,43.766703309442875
46.62,43.78176618182249
46.64,43.79682905420211
46.66,31.81189192658175
46.68,37.82695479896137
46.7,38.84201767134101
46.72,52.85708054372063
46.74,22.872143416100243
46.76,69.88720628847989
46.78,31.902269160859504
46.8,54.91733203323915
46.82,38.932394905618764
46.84,47.94745777799841
46.86,17.962520650378025
46.88,26.97758352275764
46.9,51.992646395137285
46.92,33.0077092675169
46.94,34.022772139896546
46.96,41.03783501227616
46.98,34.05289788465578
47.0,7.067960757035422
47.02,22.083023629415038
47.04,40.09808650179468
47.06,21.1131493741743
47.08,22.128212246553915
47.1,30.14327511893356
47.12,32.158337991313175
47.14,55.17340086369282
47.16,52.188463736072435
47.18,40.20352660845205
47.2,18.218589480831696
47.22,34.23365235321131
47.24,34.248715225590956
47.26,56.26377809797057
47.28,31.27884097035019
47.3,48.29390384272983
47.32,11.308966715109449
47.34,32.32402958748909
47.36,32.33909245986871
47.38,17.354155332248325
47.4,40.36921820462797
47.42,22.384281077007586
47.44,26.39934394938723
47.46,31.414406821766846
47.48,29.429469694146462
47.5,29.444532566526107
47.52,0.0
47.54,11.474658311285367
47.56,30.489721183664983
47.58,53.50478405604463
47.6,43.51984692842424
47.62,74.53490980080386
47.64,17.549972673183504
47.66,40.56503554556312
47.68,37.580098417942764
47.7,53.59516129032238
47.72,37.61342379245585
47.74,22.631686294589315
47.76,33.64994879672278
47.78,30.66821129885625
47.8,35.68647380098972
47.82,45.704736303123184
47.84,22.72299880525668
47.86,53.74126130739015
47.88,69.75952380952361
47.9,27.77778631165708
47.92,53.79604881379055
47.94,54.814311315924016
47.96,37.83257381805748
47.98,21.85083632019095
48.0,65.86909882232442
48.02,48.887361324457885
48.04,21.905623826591352
48.06,62.92388632872482
48.08,43.94214883085829
48.1,58.960411332991754
48.12,34.97867383512525
48.14,38.99693633725872
48.16,24.015198839392184
48.18,46.03346134152565
48.2,58.05172384365912
48.22,28.069986345792586
48.24,24.088248847926053
48.26,45.10651135005952
48.28,33.12477385219299
48.3,20.143036354326455
48.32,63.16129885645992
48.34,57.17956135859339
48.36,44.19782386072686
48.38,43.216086362860324
48.4,51.23434886499382
48.42,49.25261136712729
48.44,41.270873869260754
48.46,55.28913637139422
48.48,54.30739887352769
48.5,26.325661375661156
48.52,54.34392387779462
48.54,37.36218637992809
48.56,48.38044888206156
48.58,28.398711384195025
48.6,39.41697388632849
48.62,54.43523638846196
48.64,46.45349889059543
48.66,54.471761392728894
48.68,39.49002389486239
48.7,12.508286396995857
48.72,64.52654889912932
48.74,52.54481140126279
48.76,98.56307390339626
48.78,70.58133640552973
48.8,79.5995989076632
48.82,95.61786140979666
48.84,68.63612391193013
48.86,75.6543864140636
48.88,84.67264891619706
48.9,106.69091141833053
48.92,76.709173920464
48.94,113.72743642259746
48.96,111.74569892473096
48.98,99.76396142686443
49.0,124.7822239289979
49.02,109.80048643113136
49.04,121.81874893326483
49.06,158.8370114353983
49.08,183.85527393753176
49.1,190.87353643966523
49.12,179.8917989417987
49.14,204.91006144393216
49.16,237.92832394606563
49.18,225.9465864481991
49.2,281.96484895033257
49.22,336.983111452466
49.24,350.00137395459956
49.26,379.019636456733
49.28,388.03789895886644
49.3,469.05616146099993
49.32,498.0744239631334
49.34,539.0926864652669
49.36,601.1109489674003
49.38,663.1292114695339
49.4,775.1474739716673
49.42,875.1657364738007
49.44,946.1839989759342
49.46,1046.2022614780676
49.48,1129.220523980201
49.5,1235.2387864823345
49.52,1405.2570489844682
49.54,1442.2753114866016
49.56,1476.293573988735
49.58,1433.3118364908685
49.6,1494.330098993002
49.62,1431.3483614951354
49.64,1436.366623997269
49.66,1357.3848864994025
49.68,1236.403149001536
49.7,1252.4214115036693
49.72,1129.4396740058028
49.74,1065.4579365079362
49.76,991.4761990100696
49.78,862.4944615122032
49.8,763.5127240143366
49.82,655.5309865164702
49.84,634.5492490186036
49.86,571.5675115207371
49.88,514.5857740228705
49.9,468.604036525004
49.92,403.6222990271375
49.94,352.64056152927094
49.96,319.6588240314044
49.98,313.6770865335379
50.0,238.69534903567134
50.02,248.7136115378048
50.04,248.73187403993828
50.06,239.75013654207174
50.08,199.76839904420524
50.1,217.7866615463387
50.12,175.80492404847217
50.14,152.82318655060564
50.16,144.8414490527391
50.18,143.85971155487258
50.2,145.87797405700604
50.22,128.8962365591395
50.24,136.91449906127298
50.26,121.93276156340644
50.28,105.95102406553991
50.3,120.96928656767338
50.32,129.98754906980685
50.34,110.00581157194031
50.36,59.02407407407381
50.38,81.04233657620728
50.4,83.06059907834074
50.42,96.07886158047421
50.44,85.09712408260768
50.46,100.11538658474115
50.48,115.13364908687461
50.5,83.15191158900808
50.52,64.17017409114155
50.54,92.18843659327501
50.56,75.20669909540848
50.58,58.22496159754195
50.6,84.24322409967542
50.62,79.26148660180888
50.64,90.27974910394238
50.66,61.298011606075846
50.68,58.31627410820931
50.7,65.33453661034278
50.72,72.35279911247625
50.74,65.37106161460972
50.76,55.38932411674318
50.78,66.40758661887665
50.8,48.42584912101012
50.82,76.44411162314358
50.84,51.46237412527705
50.86,82.48063662741052
50.88,43.498899129543986
50.9,40.51716163167748
50.92,44.53542413381095
50.94,28.553686635944416
50.96,60.57194913807788
50.98,50.59021164021135
51.0,42.60847414234482
51.02,57.626736644478285
51.04,46.64499914661175
51.06,42.66326164874522
51.08,47.68152415087869
51.1,32.699786653012154
51.12,47.71804915514562
51.14,62.73631165727909
51.16,82.75457415941256
51.18,50.77283666154605
51.2,44.79109916367952
51.22,45.809361665812986
51.24,61.82762416794645
51.26,63.84588667007992
51.28,82.86414917221339
51.3,60.882411674346855
51.32,51.90067417648032
51.34,58.91893667861379
51.36,45.93719918074726
51.38,92.95546168288072
51.4,84.97372418501419
51.42,71.99198668714766
51.44,62.010249189281126
51.46,97.02851169141462
51.48,50.04677419354809
51.5,87.06503669568156
51.52,83.08329919781502
51.54,107.10156169994849
51.56,93.11982420208196
51.58,125.13808670421543
51.6,124.15634920634889
51.62,128.17461170848236
51.64,137.19287421061583
51.66,138.2111367127493
51.68,139.22939921488276
51.7,168.24766171701623
51.72,136.2659242191497
51.74,180.2841867212832
51.76,219.30244922341666
51.78,211.32071172555013
51.8,190.3389742276836
51.82,267.35723672981703
51.84,272.3754992319505
51.86,304.393761734084
51.88,303.41202423621746
51.9,317.4302867383509
51.92,399.4485492404844
51.94,401.4668117426179
51.96,463.48507424475133
51.98,412.50333674688477
52.0,463.52159924901827
52.02,465.53986175115176
52.04,451.5581242532852
52.06,476.5763867554187
52.08,436.5946492575522
52.1,437.61291175968563
52.12,384.63117426181907
52.14,365.64943676395256
52.16,405.66769926608606
52.18,350.6859617682195
52.2,318.70422427035294
52.22,285.72248677248643
52.24,290.74074927461993
52.26,231.75901177675337
52.28,232.77727427888684
52.3,222.79553678102033
52.32,158.8137992831538
52.34,189.83206178528727
52.36,186.85032428742073
52.38,142.8685867895542
52.4,100.88684929168767
52.42,95.90511179382113
52.44,144.9233742959546
52.46,107.94163679808807
52.48,87.95989930022154
52.5,125.978161802355
52.52,96.99642430448847
52.54,84.01468680662194
52.56,73.0329493087554
52.58,57.0512118108889
52.6,60.06947431302237
52.62,86.08773681515584
52.64,80.1059993172893
52.66,89.12426181942277
52.68,30.142524321556238
52.7,62.160786823689705
52.72,61.17904932582317
52.74,83.19731182795664
52.76,75.2155743300901
52.78,59.233836832223574
52.8,43.25209933435704
52.82,73.27036183649051
52.84,43.288624338623976
52.86,47.30688684075747
52.88,40.32514934289094
52.9,48.343411845024406
52.92,25.361674347157873
52.94,48.37993684929134
52.96,64.39819935142481
52.98,35.416461853558275
53.0,74.43472435569174
53.02,48.45298685782521
53.04,51.47124935995868
53.06,48.489511862092144
53.08,52.50777436422561
53.1,39.52603686635908
53.12,10.544299368492545
53.14,40.56256187062604
53.16,60.58082437275951
53.18,8.599086874892976
53.2,11.617349377026443
53.22,31.63561187915991
53.24,32.65387438129338
53.26,4.672136883426845
53.28,20.690399385560312
53.3,46.70866188769378
53.32,32.726924389827246
53.34,28.745186891960714
53.36,26.76344939409418
53.38,42.78171189622765
53.4,23.799974398361144
53.42,28.81823690049461
53.44,6.836499402628078
53.46,46.854761904761546
53.48,14.873024406895013
53.5,19.89128690902848
53.52,35.90954941116195
53.54,24.927811913295415
53.56,3.946074415428882
53.58,4.964336917562349
53.6,42.982599419695816
53.62,36.000861921829284
53.64,41.01912442396275
53.66,20.037386926096218
53.68,11.055649428229685
53.7,13.073911930363181
53.72,13.092174432496648
53.74,33.110436934630116
53.76,35.12869943676358
53.78,31.14696193889705
53.8,17.165224441030517
53.82,41.183486943163985
53.84,49.183486943163985
53.86,3.1834869431639845
53.88,31.183486943163985
53.9,31.183486943163985
53.92,33.183486943163985
53.94,51.183486943163985
53.96,25.183486943163985
53.98,33.183486943163985
54.0,40.183486943163985
54.02,30.183486943163985
54.04,44.183486943163985
54.06,53.183486943163985
54.08,31.183486943163985
54.1,22.183486943163985
54.12,28.183486943163985
54.14,40.183486943163985
54.16,48.183486943163985
54.18,32.183486943163985
54.2,35.183486943163985
54.22,79.18348694316398
54.24,25.183486943163985
54.26,20.183486943163985
54.28,45.183486943163985
54.3,61.183486943163985
54.32,47.183486943163985
54.34,42.183486943163985
54.36,58.183486943163985
54.38,49.183486943163985
54.4,77.18348694316398
54.42,104.18348694316398
54.44,91.18348694316398
54.46,130.18348694316398
54.48,130.18348694316398
54.5,122.18348694316398
54.52,216.18348694316398
54.54,190.18348694316398
54.56,234.18348694316398
54.58,206.18348694316398
54.6,182.18348694316398
54.62,176.18348694316398
54.64,165.18348694316398
54.66,176.18348694316398
54.68,151.18348694316398
54.7,148.18348694316398
54.72,136.18348694316398
54.74,114.18348694316398
54.76,51.183486943163985
54.78,58.183486943163985
54.8,57.183486943163985
54.82,70.18348694316398
54.84,34.183486943163985
54.86,47.183486943163985
54.88,65.18348694316398
54.9,28.183486943163985
54.92,52.183486943163985
54.94,53.183486943163985
54.96,51.183486943163985
54.98,43.183486943163985
55.0,47.183486943163985
55.02,42.183486943163985
55.04,62.183486943163985
55.06,62.183486943163985
55.08,49.183486943163985
55.1,37.183486943163985
55.12,71.18348694316398
55.14,49.183486943163985
55.16,55.183486943163985
55.18,58.183486943163985
55.2,48.183486943163985
55.22,71.18348694316398
55.24,60.183486943163985
55.26,71.18348694316398
55.28,75.18348694316398
55.3,105.18348694316398
55.32,77.18348694316398
55.34,65.18348694316398
55.36,101.18348694316398
55.38,118.18348694316398
55.4,110.18348694316398
55.42,96.18348694316398
55.44,95.18348694316398
55.46,94.18348694316398
55.48,146.18348694316398
55.5,137.18348694316398
55.52,141.18348694316398
55.54,191.18348694316398
55.56,164.18348694316398
55.58,174.18348694316398
55.6,213.18348694316398
55.62,203.18348694316398
55.64,250.18348694316398
55.66,268.183486943164
55.68,288.183486943164
55.7,298.183486943164
55.72,321.183486943164
55.74,382.183486943164
55.76,375.183486943164
55.78,371.183486943164
55.8,427.183486943164
55.82,448.183486943164
55.84,503.183486943164
55.86,519.183486943164
55.88,523.183486943164
55.9,558.183486943164
55.92,550.183486943164
55.94,555.183486943164
55.96,523.183486943164
55.98,548.183486943164
56.0,468.183486943164
56.02,490.183486943164
56.04,472.183486943164
56.06,412.183486943164
56.08,378.183486943164
56.1,356.183486943164
56.12,354.183486943164
56.14,340.183486943164
56.16,304.183486943164
56.18,259.183486943164
56.2,249.18348694316398
56.22,241.18348694316398
56.24,198.18348694316398
56.26,200.18348694316398
56.28,166.18348694316398
56.3,150.18348694316398
56.32,136.18348694316398
56.34,156.18348694316398
56.36,126.18348694316398
56.38,154.18348694316398
56.4,79.18348694316398
56.42,82.18348694316398
56.44,50.183486943163985
56.46,68.18348694316398
56.48,93.18348694316398
56.5,99.18348694316398
56.52,95.18348694316398
56.54,70.18348694316398
56.56,63.183486943163985
56.58,68.18348694316398
56.6,69.18348694316398
56.62,66.18348694316398
56.64,56.183486943163985
56.66,34.183486943163985
56.68,68.18348694316398
56.7,73.18348694316398
56.72,47.183486943163985
56.74,33.183486943163985
56.76,47.183486943163985
56.78,42.183486943163985
56.8,45.183486943163985
56.82,19.183486943163985
56.84,27.183486943163985
56.86,39.183486943163985
56.88,41.183486943163985
56.9,35.183486943163985
56.92,54.183486943163985
56.94,31.183486943163985
56.96,52.183486943163985
56.98,45.183486943163985
57.0,6.1834869431639845
57.02,33.183486943163985
57.04,85.18348694316398
57.06,47.183486943163985
57.08,47.183486943163985
57.1,20.183486943163985
57.12,34.183486943163985
57.14,54.183486943163985
57.16,24.183486943163985
57.18,17.183486943163985
57.2,42.183486943163985
57.22,32.183486943163985
57.24,32.183486943163985
57.26,35.183486943163985
57.28,34.183486943163985
57.3,22.183486943163985
57.32,18.183486943163985
57.34,31.183486943163985
