2theta,intensity
56.78,170.81651305683602
56.8,170.81651305683602
56.82,170.81651305683602
56.84,170.81651305683602
56.86,170.81651305683602
56.88,170.81651305683602
56.9,170.81651305683602
56.92,170.81651305683602
56.94,170.81651305683602
56.96,170.81651305683602
56.98,170.81651305683602
57.0,170.81651305683602
57.02,170.81651305683602
57.04,170.81651305683602
57.06,170.81651305683602
57.08,170.81651305683602
57.1,170.81651305683602
57.12,170.81651305683602
57.14,170.81651305683602
57.16,170.81651305683602
57.18,170.81651305683602
57.2,170.81651305683602
57.22,170.81651305683602
57.24,170.81651305683602
57.26,170.81651305683602
57.28,170.81651305683602
57.3,170.81651305683602
57.32,170.81651305683602
57.34,170.81651305683602
57.36,170.81651305683602
57.38,170.81651305683602
57.4,170.81651305683602
57.42,170.81651305683602
57.44,170.81651305683602
57.46,170.81651305683602
57.48,170.81651305683602
57.5,170.81651305683602
57.52,170.81651305683602
57.54,170.81651305683602
57.56,170.81651305683602
57.58,170.81651305683602
57.6,170.81651305683602
57.62,170.81651305683602
57.64,170.81651305683602
57.66,170.81651305683602
57.68,170.81651305683602
57.7,170.81651305683602
57.72,170.81651305683602
57.74,170.81651305683602
57.76,170.81651305683602
57.78,170.81651305683602
57.8,170.81651305683602
57.82,170.81651305683602
57.84,170.81651305683602
57.86,170.81651305683602
57.88,170.81651305683602
57.9,170.81651305683602
57.92,170.81651305683602
57.94,170.81651305683602
57.96,170.81651305683602
57.98,170.81651305683602
58.0,170.81651305683602
58.02,170.81651305683602
58.04,170.81651305683602
58.06,170.81651305683602
58.08,170.81651305683602
58.1,170.81651305683602
58.12,170.81651305683602
58.14,170.81651305683602
58.16,170.81651305683602
58.18,170.81651305683602
58.2,170.81651305683602
58.22,170.81651305683602
58.24,170.81651305683602
58.26,170.81651305683602
58.28,170.81651305683602
58.3,170.81651305683602
58.32,170.81651305683602
58.34,170.81651305683602
58.36,170.81651305683602
58.38,170.81651305683602
58.4,170.81651305683602
58.42,170.81651305683602
58.44,170.81651305683602
58.46,170.81651305683602
58.48,170.81651305683602
58.5,170.81651305683602
58.52,170.81651305683602
58.54,170.81651305683602
58.56,170.81651305683602
58.58,170.81651305683602
58.6,170.81651305683602
58.62,170.81651305683602
58.64,170.81651305683602
58.66,170.81651305683602
58.68,170.81651305683602
58.7,170.81651305683602
58.72,170.81651305683602
58.74,170.81651305683602
58.76,170.81651305683602
58.78,170.81651305683602
58.8,170.81651305683602
58.82,170.81651305683602
58.84,170.81651305683602
58.86,170.81651305683602
58.88,170.81651305683602
58.9,170.81651305683602
58.92,170.81651305683602
58.94,170.81651305683602
58.96,170.81651305683602
58.98,170.81651305683602
59.0,170.81651305683602
59.02,170.81651305683602
59.04,170.81651305683602
59.06,170.81651305683602
59.08,170.81651305683602
59.1,170.81651305683602
59.12,170.81651305683602
59.14,170.81651305683602
59.16,170.81651305683602
59.18,170.81651305683602
59.2,170.81651305683602
59.22,170.81651305683602
59.24,170.81651305683602
59.26,170.81651305683602
59.28,170.81651305683602
59.3,170.81651305683602
59.32,170.81651305683602
59.34,170.81651305683602
59.36,170.81651305683602
59.38,170.81651305683602
59.4,170.81651305683602
59.42,170.81651305683602
59.44,170.81651305683602
59.46,170.81651305683602
59.48,170.81651305683602
59.5,170.81651305683602
59.52,170.81651305683602
59.54,170.81651305683602
59.56,170.81651305683602
59.58,170.81651305683602
59.6,170.81651305683602
59.62,170.81651305683602
59.64,170.81651305683602
59.66,170.81651305683602
59.68,170.81651305683602
59.7,170.81651305683602
59.72,170.81651305683602
59.74,170.81651305683602
59.76,170.81651305683602
59.78,170.81651305683602
59.8,170.81651305683602
59.82,170.81651305683602
59.84,170.81651305683602
59.86,170.81651305683602
59.88,170.81651305683602
59.9,170.81651305683602
59.92,170.81651305683602
59.94,170.81651305683602
59.96,170.81651305683602
59.98,170.81651305683602
60.0,170.81651305683602
60.02,170.81651305683602
60.04,170.81651305683602
60.06,170.81651305683602
60.08,170.81651305683602
60.1,170.81651305683602
60.12,170.81651305683602
60.14,170.81651305683602
60.16,170.81651305683602
60.18,170.81651305683602
60.2,170.81651305683602
60.22,170.81651305683602
60.24,170.81651305683602
60.26,170.81651305683602
60.28,170.81651305683602
60.3,170.81651305683602
60.32,170.81651305683602
60.34,170.81651305683602
60.36,170.81651305683602
60.38,170.81651305683602
60.4,170.81651305683602
60.42,170.81651305683602
60.44,170.7707071088619
60.46,170.72490116088778
60.48,170.67909521291367
60.5,170.63328926493955
60.52,170.58748331696546
60.54,170.54167736899134
60.56,170.49587142101723
60.58,170.4500654730431
60.6,170.404259525069
60.62,170.35845357709488
60.64,170.31264762912076
60.66,170.26684168114664
60.68,170.22103573317253
60.7,170.17522978519844
60.72,170.12942383722432
60.74,170.0836178892502
60.76,170.0378119412761
60.78,169.99200599330197
60.8,169.94620004532786
60.82,169.90039409735374
60.84,169.85458814937962
60.86,169.80878220140553
60.88,169.76297625343142
60.9,169.7171703054573
60.92,169.67136435748318
60.94,169.62555840950907
60.96,169.57975246153495
60.98,169.53394651356084
61.0,169.48814056558672
61.02,169.4423346176126
61.04,169.3965286696385
61.06,169.3507227216644
61.08,169.30491677369028
61.1,169.25911082571616
61.12,169.21330487774205
61.14,169.16749892976793
61.16,169.1216929817938
61.18,169.0758870338197
61.2,169.03008108584558
61.22,168.9842751378715
61.24,168.93846918989738
61.26,168.89266324192326
61.28,168.84685729394914
61.3,168.80105134597503
61.32,168.7552453980009
61.34,168.7094394500268
61.36,168.66363350205268
61.38,168.6178275540786
61.4,168.57202160610447
61.42,168.52621565813035
61.44,168.48040971015624
61.46,168.43460376218212
61.48,168.388797814208
61.5,168.3429918662339
61.52,168.29718591825977
61.54,168.25137997028565
61.56,168.20557402231157
61.58,168.15976807433745
61.6,168.11396212636333
61.62,168.06815617838922
61.64,168.0223502304151
61.66,167.97654428244098
61.68,167.93073833446687
61.7,167.88493238649275
61.72,167.83912643851863
61.74,167.79332049054455
61.76,167.74751454257043
61.78,167.7017085945963
61.8,167.6559026466222
61.82,167.61009669864808
61.84,167.56429075067396
61.86,167.51848480269985
61.88,167.47267885472573
61.9,167.4268729067516
61.92,167.38106695877752
61.94,167.3352610108034
61.96,167.2894550628293
61.98,167.24364911485517
62.0,167.19784316688106
62.02,167.15203721890694
62.04,167.10623127093282
62.06,167.0604253229587
62.08,167.01461937498462
62.1,166.9688134270105
62.12,166.9230074790364
62.14,166.87720153106227
62.16,166.83139558308815
62.18,166.78558963511404
62.2,166.73978368713992
62.22,166.6939777391658
62.24,166.6481717911917
62.26,166.6023658432176
62.28,166.55655989524348
62.3,166.51075394726936
62.32,166.46494799929525
62.34,166.41914205132113
62.36,166.37333610334701
62.38,166.3275301553729
62.4,166.28172420739878
62.42,166.23591825942466
62.44,166.19011231145058
62.46,166.14430636347646
62.48,166.09850041550234
62.5,166.05269446752823
62.52,166.0068885195541
62.54,165.96108257158
62.56,165.91527662360588
62.58,165.86947067563176
62.6,165.82366472765767
62.62,165.77785877968356
62.64,165.73205283170944
62.66,165.68624688373532
62.68,165.6404409357612
62.7,165.5946349877871
62.72,165.54882903981297
62.74,165.50302309183886
62.76,165.45721714386474
62.78,165.41141119589065
62.8,165.36560524791653
62.82,165.31979929994242
62.84,165.2739933519683
62.86,165.22818740399418
62.88,165.18238145602007
62.9,165.13657550804595
62.92,165.09076956007183
62.94,165.04496361209772
62.96,164.99915766412363
62.98,164.9533517161495
63.0,164.9075457681754
63.02,164.86173982020128
63.04,164.81593387222716
63.06,164.77012792425305
63.08,164.72432197627893
63.1,164.6785160283048
63.12,164.6327100803307
63.14,164.5869041323566
63.16,164.5410981843825
63.18,164.49529223640837
63.2,164.44948628843426
63.22,164.40368034046014
63.24,164.35787439248602
63.26,164.3120684445119
63.28,164.2662624965378
63.3,164.2204565485637
63.32,164.1746506005896
63.34,164.12884465261547
63.36,164.08303870464135
63.38,164.03723275666724
63.4,163.99142680869312
63.42,163.945620860719
63.44,163.8998149127449
63.46,163.85400896477077
63.48,163.80820301679668
63.5,163.76239706882257
63.52,163.71659112084845
63.54,163.67078517287433
63.56,163.62497922490022
63.58,163.5791732769261
63.6,163.53336732895198
63.62,163.48756138097787
63.64,163.44175543300375
63.66,163.39594948502966
63.68,163.35014353705554
63.7,163.30433758908143
63.72,163.2585316411073
63.74,163.2127256931332
63.76,163.16691974515908
63.78,163.12111379718496
63.8,163.07530784921084
63.82,163.02950190123676
63.84,162.98369595326264
63.86,162.93789000528852
63.88,162.8920840573144
63.9,162.8462781093403
63.92,162.80047216136617
63.94,162.75466621339206
63.96,162.70886026541794
63.98,162.66305431744382
64.0,162.61724836946973
64.02,162.57144242149562
64.04,162.5256364735215
64.06,162.47983052554738
64.08,162.43402457757327
64.1,162.38821862959915
64.12,162.34241268162504
64.14,162.29660673365092
64.16,162.2508007856768
64.18,162.2049948377027
64.2,162.1591888897286
64.22,162.11338294175448
64.24,162.06757699378036
64.26,162.02177104580625
64.28,161.97596509783213
64.3,161.930159149858
64.32,161.8843532018839
64.34,161.83854725390978
64.36,161.7927413059357
64.38,161.74693535796158
64.4,161.70112940998746
64.42,161.65532346201334
64.44,161.60951751403923
64.46,161.5637115660651
64.48,161.517905618091
64.5,161.47209967011688
64.52,161.42629372214276
64.54,161.38048777416867
64.56,161.33468182619455
64.58,161.28887587822044
64.6,161.24306993024632
64.62,161.1972639822722
64.64,161.1514580342981
64.66,161.10565208632397
64.68,161.05984613834985
64.7,161.01404019037577
64.72,160.96823424240165
64.74,160.92242829442753
64.76,160.87662234645342
64.78,160.8308163984793
64.8,160.78501045050518
64.82,160.73920450253107
64.84,160.69339855455695
64.86,160.64759260658286
64.88,160.60178665860875
64.9,160.55598071063463
64.92,160.5101747626605
64.94,160.4643688146864
64.96,160.41856286671228
64.98,160.37275691873816
65.0,160.32695097076405
65.02,160.28114502278993
65.04,160.23533907481584
65.06,160.18953312684172
65.08,160.1437271788676
65.1,160.0979212308935
65.12,160.05211528291937
65.14,160.00630933494526
65.16,159.96050338697114
65.18,159.91469743899702
65.2,159.8688914910229
65.22,159.82308554304882
65.24,159.7772795950747
65.26,159.7314736471006
65.28,159.68566769912647
65.3,159.63986175115235
65.32,159.62159924901889
65.34,159.60333674688542
65.36,159.58507424475195
65.38,159.56681174261848
65.4,159.54854924048502
65.42,159.53028673835152
65.44,159.51202423621805
65.46,159.4937617340846
65.48,159.47549923195112
65.5,159.45723672981765
65.52,159.43897422768418
65.54,159.42071172555072
65.56,159.40244922341725
65.58,159.38418672128378
65.6,159.36592421915032
65.62,159.34766171701682
65.64,159.32939921488335
65.66,159.31113671274989
65.68,159.29287421061642
65.7,159.27461170848295
65.72,159.25634920634948
65.74,159.23808670421602
65.76,159.21982420208255
65.78,159.20156169994908
65.8,159.18329919781561
65.82,159.16503669568212
65.84,159.14677419354865
65.86,159.12851169141518
65.88,159.11024918928172
65.9,159.09198668714825
65.92,159.07372418501478
65.94,159.05546168288132
65.96,159.03719918074785
65.98,159.01893667861438
66.0,159.0006741764809
66.02,158.98241167434742
66.04,158.96414917221395
66.06,158.94588667008048
66.08,158.92762416794702
66.1,158.90936166581355
66.12,158.89109916368008
66.14,158.87283666154661
66.16,158.85457415941315
66.18,158.83631165727968
66.2,158.8180491551462
66.22,158.79978665301272
66.24,158.78152415087925
66.26,158.76326164874578
66.28,158.74499914661232
66.3,158.72673664447885
66.32,158.70847414234538
66.34,158.6902116402119
66.36,158.67194913807845
66.38,158.65368663594498
66.4,158.6354241338115
66.42,158.61716163167804
66.44,158.59889912954455
66.46,158.58063662741108
66.48,158.56237412527761
66.5,158.54411162314415
66.52,158.52584912101068
66.54,158.5075866188772
66.56,158.48932411674375
66.58,158.47106161461028
66.6,158.4527991124768
66.62,158.43453661034334
66.64,158.41627410820985
66.66,158.39801160607638
66.68,158.3797491039429
66.7,158.36148660180945
66.72,158.34322409967598
66.74,158.3249615975425
66.76,158.30669909540904
66.78,158.28843659327558
66.8,158.2701740911421
66.82,158.25191158900864
66.84,158.23364908687515
66.86,158.21538658474168
66.88,158.1971240826082
66.9,158.17886158047475
66.92,158.16059907834128
66.94,158.1423365762078
66.96,158.12407407407434
66.98,158.10581157194088
67.0,158.0875490698074
67.02,158.06928656767394
67.04,158.05102406554045
67.06,158.03276156340698
67.08,158.0144990612735
67.1,157.99623655914004
67.12,157.97797405700658
67.14,157.9597115548731
67.16,157.94144905273964
67.18,157.92318655060618
67.2,157.9049240484727
67.22,157.88666154633924
67.24,157.86839904420574
67.26,157.85013654207228
67.28,157.8318740399388
67.3,157.81361153780534
67.32,157.79534903567188
67.34,157.7770865335384
67.36,157.75882403140494
67.38,157.74056152927147
67.4,157.722299027138
67.42,157.70403652500454
67.44,157.68577402287107
67.46,157.66751152073758
67.48,157.6492490186041
67.5,157.63098651647064
67.52,157.61272401433718
67.54,157.5944615122037
67.56,157.57619901007024
67.58,157.55793650793677
67.6,157.5396740058033
67.62,157.52141150366984
67.64,157.50314900153637
67.66,157.48488649940288
67.68,157.4666239972694
67.7,157.44836149513594
67.72,157.43009899300247
67.74,157.411836490869
67.76,157.39357398873554
67.78,157.37531148660207
67.8,157.3570489844686
67.82,157.33878648233514
67.84,157.32052398020167
67.86,157.30226147806817
67.88,157.2839989759347
67.9,157.26573647380124
67.92,157.24747397166777
67.94,157.2292114695343
67.96,157.21094896740084
67.98,157.19268646526737
68.0,157.1744239631339
68.02,157.15616146100044
68.04,157.13789895886697
68.06,157.11963645673347
68.08,157.1013739546
68.1,157.08311145246654
68.12,157.06484895033307
68.14,157.0465864481996
68.16,157.02832394606614
68.18,157.01006144393267
68.2,156.9917989417992
68.22,156.97353643966574
68.24,156.95527393753227
68.26,156.9370114353988
68.28,156.9187489332653
68.3,156.90048643113184
68.32,156.88222392899837
68.34,156.8639614268649
68.36,156.84569892473144
68.38,156.82743642259797
68.4,156.8091739204645
68.42,156.79091141833104
68.44,156.77264891619757
68.46,156.7543864140641
68.48,156.7361239119306
68.5,156.71786140979714
68.52,156.69959890766367
68.54,156.6813364055302
68.56,156.66307390339674
68.58,156.64481140126327
68.6,156.6265488991298
68.62,156.60828639699633
68.64,156.59002389486287
68.66,156.5717613927294
68.68,156.5534988905959
68.7,156.53523638846244
68.72,156.51697388632897
68.74,156.4987113841955
68.76,156.48044888206203
68.78,156.46218637992857
68.8,156.4439238777951
68.82,156.42566137566163
68.84,156.40739887352817
68.86,156.3891363713947
68.88,156.3708738692612
68.9,156.35261136712774
68.92,156.33434886499427
68.94,156.3160863628608
68.96,156.29782386072733
68.98,156.27956135859387
69.0,156.2612988564604
69.02,156.24303635432693
69.04,156.22477385219347
69.06,156.20651135006
69.08,156.1882488479265
69.1,156.16998634579303
69.12,156.15172384365957
69.14,156.1334613415261
69.16,156.11519883939263
69.18,156.09693633725917
69.2,156.0786738351257
69.22,156.06041133299223
69.24,156.04214883085876
69.26,156.0238863287253
69.28,156.00562382659183
69.3,155.98736132445833
69.32,155.96909882232487
69.34,155.9508363201914
69.36,155.93257381805793
69.38,155.91431131592446
69.4,155.896048813791
69.42,155.87778631165753
69.44,155.85952380952406
69.46,155.8412613073906
69.48,155.82299880525713
69.5,155.80473630312363
69.52,155.78647380099017
69.54,155.7682112988567
69.56,155.74994879672323
69.58,155.73168629458976
69.6,155.7134237924563
69.62,155.69516129032283
69.64,155.67689878818936
69.66,155.6586362860559
69.68,155.64037378392243
69.7,155.62211128178893
69.72,155.60384877965546
69.74,155.585586277522
69.76,155.56732377538853
69.78,155.54906127325506
69.8,155.5307987711216
69.82,155.51253626898813
69.84,155.49427376685466
69.86,155.4760112647212
69.88,155.45774876258773
69.9,155.43948626045423
69.92,155.42122375832076
69.94,155.4029612561873
69.96,155.38469875405383
69.98,155.36643625192036
70.0,155.3481737497869
70.02,155.32991124765343
70.04,155.31164874551996
70.06,155.2933862433865
70.08,155.27512374125303
70.1,155.25686123911953
70.12,155.23859873698606
70.14,155.2203362348526
70.16,155.20207373271913
70.18,155.18381123058566
70.2,155.1655487284522
70.22,155.14728622631873
70.24,155.12902372418526
70.26,155.1107612220518
70.28,155.09249871991832
70.3,155.07423621778486
70.32,155.05597371565136
70.34,155.0377112135179
70.36,155.01944871138443
70.38,155.00118620925096
70.4,154.9829237071175
70.42,154.96466120498403
70.44,154.94639870285056
70.46,154.9281362007171
70.48,154.90987369858362
70.5,154.89161119645013
70.52,154.87334869431666
70.54,154.8550861921832
70.56,154.83682369004973
70.58,154.81856118791626
70.6,154.8002986857828
70.62,154.78203618364932
70.64,154.76377368151586
70.66,154.7455111793824
70.68,154.72724867724892
70.7,154.70898617511546
70.72,154.69072367298196
70.74,154.6724611708485
70.76,154.65419866871503
70.78,154.63593616658156
70.8,154.6176736644481
70.82,154.59941116231462
70.84,154.58114866018116
70.86,154.5628861580477
70.88,154.54462365591422
70.9,154.52636115378075
70.92,154.50809865164726
70.94,154.4898361495138
70.96,154.47157364738032
70.98,154.45331114524686
71.0,154.4350486431134
71.02,154.41678614097992
71.04,154.39852363884646
71.06,154.380261136713
71.08,154.36199863457952
71.1,154.34373613244605
71.12,154.32547363031256
71.14,154.3072111281791
71.16,154.28894862604562
71.18,154.27068612391216
71.2,154.2524236217787
71.22,154.23416111964522
71.24,154.21589861751175
71.26,154.1976361153783
71.28,154.17937361324482
71.3,154.16111111111135
71.32,154.14284860897789
71.34,154.1245861068444
71.36,154.10632360471092
71.38,154.08806110257746
71.4,154.069798600444
71.42,154.05153609831052
71.44,154.06234523883825
71.46,154.073154379366
71.48,154.08396351989373
71.5,154.09477266042148
71.52,154.1055818009492
71.54,154.11639094147696
71.56,154.1272000820047
71.58,154.13800922253245
71.6,154.14881836306017
71.62,154.15962750358793
71.64,154.17043664411565
71.66,154.1812457846434
71.68,154.19205492517113
71.7,154.2028640656989
71.72,154.21367320622662
71.74,154.22448234675437
71.76,154.2352914872821
71.78,154.24610062780985
71.8,154.25690976833758
71.82,154.26771890886533
71.84,154.27852804939306
71.86,154.28933718992081
71.88,154.30014633044854
71.9,154.3109554709763
71.92,154.32176461150402
71.94,154.33257375203178
71.96,154.3433828925595
71.98,154.35419203308726
72.0,154.36500117361498
72.02,154.37581031414274
72.04,154.38661945467047
72.06,154.39742859519822
72.08,154.40823773572595
72.1,154.4190468762537
72.12,154.42985601678143
72.14,154.44066515730918
72.16,154.4514742978369
72.18,154.46228343836466
72.2,154.4730925788924
72.22,154.48390171942015
72.24,154.49471085994787
72.26,154.50552000047563
72.28,154.51632914100335
72.3,154.5271382815311
72.32,154.53794742205883
72.34,154.5487565625866
72.36,154.55956570311432
72.38,154.57037484364207
72.4,154.5811839841698
72.42,154.59199312469755
72.44,154.60280226522528
72.46,154.61361140575303
72.48,154.62442054628076
72.5,154.63522968680851
72.52,154.64603882733624
72.54,154.656847967864
72.56,154.66765710839172
72.58,154.67846624891948
72.6,154.6892753894472
72.62,154.70008452997496
72.64,154.71089367050268
72.66,154.72170281103044
72.68,154.73251195155817
72.7,154.74332109208592
72.72,154.75413023261365
72.74,154.7649393731414
72.76,154.77574851366913
72.78,154.78655765419688
72.8,154.7973667947246
72.82,154.80817593525236
72.84,154.8189850757801
72.86,154.82979421630785
72.88,154.84060335683557
72.9,154.85141249736333
72.92,154.86222163789105
72.94,154.8730307784188
72.96,154.88383991894653
72.98,154.8946490594743
73.0,154.90545820000202
73.02,154.91626734052977
73.04,154.9270764810575
73.06,154.93788562158525
73.08,154.94869476211298
73.1,154.95950390264073
73.12,154.97031304316846
73.14,154.98112218369621
73.16,154.99193132422394
73.18,155.0027404647517
73.2,155.01354960527942
73.22,155.02435874580718
73.24,155.0351678863349
73.26,155.04597702686266
73.28,155.05678616739038
73.3,155.06759530791814
73.32,155.07840444844587
73.34,155.08921358897362
73.36,155.10002272950135
73.38,155.1108318700291
73.4,155.12164101055683
73.42,155.13245015108458
73.44,155.1432592916123
73.46,155.15406843214006
73.48,155.1648775726678
73.5,155.17568671319555
73.52,155.18649585372327
73.54,155.197304994251
73.56,155.20811413477875
73.58,155.21892327530648
73.6,155.22973241583423
73.62,155.24054155636196
73.64,155.25135069688972
73.66,155.26215983741744
73.68,155.2729689779452
73.7,155.28377811847292
73.72,155.29458725900068
73.74,155.3053963995284
73.76,155.31620554005616
73.78,155.3270146805839
73.8,155.33782382111164
73.82,155.34863296163937
73.84,155.35944210216712
73.86,155.37025124269485
73.88,155.3810603832226
73.9,155.39186952375033
73.92,155.40267866427808
73.94,155.4134878048058
73.96,155.42429694533357
73.98,155.4351060858613
74.0,155.44591522638905
74.02,155.45672436691677
74.04,155.46753350744453
74.06,155.47834264797226
74.08,155.4891517885
74.1,155.49996092902774
74.12,155.5107700695555
74.14,155.52157921008322
74.16,155.53238835061097
74.18,155.5431974911387
74.2,155.55400663166645
74.22,155.56481577219418
74.24,155.57562491272193
74.26,155.58643405324966
74.28,155.59724319377742
74.3,155.60805233430514
74.32,155.6188614748329
74.34,155.62967061536062
74.36,155.64047975588838
74.38,155.6512888964161
74.4,155.66209803694386
74.42,155.6729071774716
74.44,155.68371631799934
74.46,155.69452545852707
74.48,155.70533459905482
74.5,155.71614373958255
74.52,155.7269528801103
74.54,155.73776202063803
74.56,155.74857116116578
74.58,155.7593803016935
74.6,155.77018944222127
74.62,155.780998582749
74.64,155.79180772327675
74.66,155.80261686380447
74.68,155.81342600433223
74.7,155.82423514485995
74.72,155.8350442853877
74.74,155.84585342591544
74.76,155.8566625664432
74.78,155.86747170697092
74.8,155.87828084749867
74.82,155.8890899880264
74.84,155.89989912855415
74.86,155.91070826908188
74.88,155.92151740960963
74.9,155.93232655013736
74.92,155.94313569066512
74.94,155.95394483119284
74.96,155.9647539717206
74.98,155.97556311224832
75.0,155.98637225277608
75.02,155.9971813933038
75.04,156.00799053383156
75.06,156.0187996743593
75.08,156.02960881488704
75.1,156.04041795541477
75.12,156.05122709594252
75.14,156.06203623647025
75.16,156.072845376998
75.18,156.08365451752573
75.2,156.09446365805348
75.22,156.1052727985812
75.24,156.11608193910897
75.26,156.1268910796367
75.28,156.13770022016445
75.3,156.14850936069217
75.32,156.15931850121993
75.34,156.17012764174765
75.36,156.1809367822754
75.38,156.19174592280314
75.4,156.2025550633309
75.42,156.21336420385862
75.44,156.22417334438637
75.46,156.2349824849141
75.48,156.24579162544185
75.5,156.25660076596958
75.52,156.26740990649733
75.54,156.27821904702506
75.56,156.2890281875528
75.58,156.29983732808054
75.6,156.3106464686083
75.62,156.32145560913602
75.64,156.33226474966375
75.66,156.3430738901915
75.68,156.35388303071923
75.7,156.364692171247
75.72,156.3755013117747
75.74,156.38631045230247
75.76,156.3971195928302
75.78,156.40792873335795
75.8,156.41873787388568
75.82,156.42954701441343
75.84,156.44035615494116
75.86,156.4511652954689
75.88,156.46197443599664
75.9,156.4727835765244
75.92,156.48359271705212
75.94,156.49440185757987
75.96,156.5052109981076
75.98,156.51602013863535
76.0,156.52682927916308
76.02,156.53763841969084
76.04,156.54844756021856
76.06,156.55925670074632
76.08,156.57006584127404
76.1,156.5808749818018
76.12,156.59168412232953
76.14,156.60249326285728
76.16,156.613302403385
76.18,156.62411154391276
76.2,156.6349206844405
76.22,156.64572982496824
76.24,156.65653896549597
76.26,156.66734810602372
76.28,156.67815724655145
76.3,156.6889663870792
76.32,156.69977552760693
76.34,156.7105846681347
76.36,156.7213938086624
76.38,156.73220294919017
76.4,156.7430120897179
76.42,156.75382123024565
76.44,156.76463037077338
76.46,156.77543951130113
76.48,156.78624865182886
76.5,156.7970577923566
76.52,156.80786693288434
76.54,156.8186760734121
76.56,156.82948521393982
76.58,156.84029435446757
76.6,156.8511034949953
76.62,156.86191263552305
76.64,156.87272177605078
76.66,156.88353091657854
76.68,156.89434005710626
76.7,156.90514919763402
76.72,156.91595833816174
76.74,156.9267674786895
76.76,156.93757661921723
76.78,156.94838575974498
76.8,156.9591949002727
76.82,156.97000404080046
76.84,156.9808131813282
76.86,156.99162232185594
76.88,157.00243146238367
76.9,157.01324060291142
76.92,157.02404974343915
76.94,157.0348588839669
76.96,157.04566802449463
76.98,157.0564771650224
77.0,157.0672863055501
77.02,157.07809544607787
77.04,157.0889045866056
77.06,157.09971372713335
77.08,157.11052286766107
77.1,157.12133200818883
77.12,157.13214114871656
77.14,157.1429502892443
77.16,157.15375942977204
77.18,157.1645685702998
77.2,157.17537771082752
77.22,157.18618685135527
77.24,157.196995991883
77.26,157.20780513241075
77.28,157.21861427293848
77.3,157.22942341346624
77.32,157.24023255399396
77.34,157.25104169452172
77.36,157.26185083504944
77.38,157.2726599755772
77.4,157.28346911610492
77.42,157.29427825663268
77.44,157.3050873971604
77.46,157.31589653768816
77.48,157.3267056782159
77.5,157.33751481874364
77.52,157.34832395927137
77.54,157.35913309979912
77.56,157.36994224032685
77.58,157.3807513808546
77.6,157.39156052138233
77.62,157.4023696619101
77.64,157.4131788024378
77.66,157.42398794296554
77.68,157.4347970834933
77.7,157.44560622402102
77.72,157.45641536454877
77.74,157.4672245050765
77.76,157.47803364560426
77.78,157.48884278613198
77.8,157.49965192665974
77.82,157.51046106718746
77.84,157.52127020771522
77.86,157.53207934824295
77.88,157.5428884887707
77.9,157.55369762929843
77.92,157.56450676982618
77.94,157.5753159103539
77.96,157.58612505088166
77.98,157.5969341914094
78.0,157.60774333193714
78.02,157.61855247246487
78.04,157.62936161299262
78.06,157.64017075352035
78.08,157.6509798940481
78.1,157.66178903457583
78.12,157.6725981751036
78.14,157.6834073156313
78.16,157.69421645615907
78.18,157.7050255966868
78.2,157.71583473721455
78.22,157.72664387774228
78.24,157.73745301827003
78.26,157.74826215879776
78.28,157.7590712993255
78.3,157.76988043985324
78.32,157.780689580381
78.34,157.79149872090872
78.36,157.80230786143647
78.38,157.8131170019642
78.4,157.82392614249196
78.42,157.83473528301968
78.44,157.84554442354744
78.46,157.85635356407516
78.48,157.86716270460292
78.5,157.87797184513065
78.52,157.8887809856584
78.54,157.89959012618613
78.56,157.91039926671388
78.58,157.9212084072416
78.6,157.93201754776936
78.62,157.9428266882971
78.64,157.95363582882484
78.66,157.96444496935257
78.68,157.97525410988032
78.7,157.98606325040805
78.72,157.9968723909358
78.74,158.00768153146353
78.76,158.0184906719913
78.78,158.029299812519
78.8,158.04010895304677
78.82,158.0509180935745
78.84,158.06172723410225
78.86,158.07253637462998
78.88,158.08334551515773
78.9,158.09415465568546
78.92,158.1049637962132
78.94,158.11577293674094
78.96,158.1265820772687
78.98,158.13739121779642
79.0,158.14820035832417
79.02,158.1590094988519
79.04,158.16981863937966
79.06,158.18062777990738
79.08,158.19143692043514
79.1,158.20224606096286
79.12,158.21305520149062
79.14,158.22386434201835
79.16,158.2346734825461
79.18,158.24548262307383
79.2,158.25629176360158
79.22,158.2671009041293
79.24,158.27791004465706
79.26,158.2887191851848
79.28,158.29952832571254
79.3,158.31033746624027
79.32,158.32114660676802
79.34,158.33195574729575
79.36,158.3427648878235
79.38,158.35357402835123
79.4,158.364383168879
79.42,158.3751923094067
79.44,158.38600144993447
79.46,158.3968105904622
79.48,158.40761973098995
79.5,158.41842887151768
79.52,158.42923801204543
79.54,158.44004715257316
79.56,158.4508562931009
79.58,158.46166543362864
79.6,158.4724745741564
79.62,158.48328371468412
79.64,158.49409285521187
79.66,158.5049019957396
79.68,158.51571113626733
79.7,158.52652027679508
79.72,158.53732941732284
79.74,158.54813855785056
79.76,158.5589476983783
79.78,158.56975683890605
79.8,158.58056597943377
79.82,158.59137511996153
79.84,158.60218426048925
79.86,158.612993401017
79.88,158.62380254154473
79.9,158.6346116820725
79.92,158.64542082260022
79.94,158.65622996312797
79.96,158.6670391036557
79.98,158.67784824418345
80.0,158.68865738471118
80.02,158.69946652523893
80.04,158.71027566576666
80.06,158.7210848062944
80.08,158.73189394682214
80.1,158.7427030873499
80.12,158.75351222787762
